2016-04-14 11:50:12,680 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.journalpublication:JournalPublication:0.0.1-SNAPSHOT @ /Users/nouval/Development/source/mjp-crossover/pom.xml.
2016-04-14 13:33:49,982 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:34:09,810 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:34:09,810 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:34:09,811 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:34:09,812 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:34:09,813 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:34:15,771 [Worker-6] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2016-04-14 13:34:16,570 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.journalpublication:JournalPublication:0.0.1-SNAPSHOT @ /Users/nouval/Development/source/mjp-crossover/pom.xml.
2016-04-14 13:34:17,469 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /mjp-crossover/src/main/java
2016-04-14 13:34:17,472 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /mjp-crossover/src/main/resources
2016-04-14 13:34:17,474 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /mjp-crossover/src/main/resources
2016-04-14 13:34:17,475 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /mjp-crossover/src/test/java
2016-04-14 13:34:17,694 [Worker-6] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2016-04-14 13:34:18,685 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:34:18,686 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:34:18,708 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:34:18,720 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:34:18,720 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:35:17,915 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:35:17,917 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:35:17,918 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:35:17,920 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:35:17,920 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:35:32,810 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:35:32,811 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:35:32,812 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:35:32,813 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:35:32,814 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:35:40,189 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:35:40,190 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:35:40,191 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:35:40,194 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:35:40,194 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:36:01,285 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:36:01,286 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:36:01,287 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:36:01,289 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:36:01,289 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:36:02,325 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:36:02,325 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:36:02,326 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:36:02,328 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:36:02,328 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:38:16,688 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:38:16,689 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:38:16,690 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:38:16,692 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:38:16,692 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:38:28,143 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:38:28,144 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:38:28,145 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:38:28,150 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:38:28,150 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:38:35,165 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:38:35,166 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:38:35,167 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:38:35,169 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:38:35,169 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:38:39,154 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:38:39,154 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:38:39,155 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:38:39,156 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:38:39,157 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:38:51,683 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:38:51,683 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:38:51,684 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:38:51,686 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:38:51,686 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:39:01,071 [Worker-26] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/nouval/Development/source/mjp-crossover
2016-04-14 13:39:01,071 [Worker-26] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B spring-boot:run
2016-04-14 13:40:33,808 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:40:33,809 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:40:33,815 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:40:33,818 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:40:33,818 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:41:15,507 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:41:15,508 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:41:15,509 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:41:15,511 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:41:15,511 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:42:12,198 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:42:12,199 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:42:12,200 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:42:12,204 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:42:12,204 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:43:35,857 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:43:35,858 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:43:35,859 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:43:35,861 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:43:35,861 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:43:38,531 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:43:38,531 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:43:38,532 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:43:38,534 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:43:38,534 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:44:00,436 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:44:00,439 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:44:00,440 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2016-04-14 13:44:00,442 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-14 13:44:00,442 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-crossover/src/test/resources
2016-04-14 13:44:07,412 [Worker-26] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/nouval/Development/source/mjp-crossover
2016-04-14 13:44:07,412 [Worker-26] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B spring-boot:run
2016-04-14 13:50:52,083 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 13:50:52,087 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:50:52,089 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 13:50:52,089 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-desktop-crossover/src/test/resources
2016-04-14 13:50:58,690 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 13:50:58,692 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:50:58,693 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 13:50:58,694 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-desktop-crossover/src/test/resources
2016-04-14 13:52:14,236 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 13:52:14,238 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:52:14,239 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 13:52:14,240 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-desktop-crossover/src/test/resources
2016-04-14 13:52:28,214 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 13:52:28,216 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:52:28,217 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 13:52:28,217 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-desktop-crossover/src/test/resources
2016-04-14 13:52:52,697 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 13:52:52,699 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:52:52,700 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 13:52:52,701 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-desktop-crossover/src/test/resources
2016-04-14 13:56:38,930 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 13:56:38,932 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:56:38,933 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 13:56:38,933 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-desktop-crossover/src/test/resources
2016-04-14 13:56:44,473 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 13:56:44,477 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 13:56:44,478 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 13:56:44,478 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-desktop-crossover/src/test/resources
2016-04-14 15:13:01,694 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 15:13:01,701 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 15:13:01,703 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 15:13:01,703 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-desktop-crossover/src/test/resources
2016-04-14 15:13:14,323 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 15:13:14,324 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 15:13:14,326 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 15:13:14,326 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-desktop-crossover/src/test/resources
2016-04-14 15:13:39,991 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 15:13:39,993 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 15:13:39,994 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 15:13:39,994 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-desktop-crossover/src/test/resources
2016-04-14 15:17:31,312 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 15:17:31,315 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 15:17:31,317 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 15:17:31,318 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-desktop-crossover/src/test/resources
2016-04-14 15:17:36,365 [Worker-33] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/nouval/Development/source/mjp-crossover
2016-04-14 15:17:36,365 [Worker-33] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B spring-boot:run
2016-04-14 15:19:32,666 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 15:19:32,669 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 15:19:32,670 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 15:19:32,670 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-desktop-crossover/src/test/resources
2016-04-14 15:36:42,230 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 15:36:42,234 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-04-14 15:36:42,235 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-14 15:36:42,236 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/nouval/Development/source/mjp-desktop-crossover/src/test/resources
2016-04-14 15:38:40,798 [Worker-30] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.AcrLifecycleMapping lifecycle mapping for MavenProject: JournalPubApp:JournalPubApp:0.0.1-SNAPSHOT @ /Users/nouval/Development/source/mjp-desktop-crossover/pom.xml.
2016-04-14 15:38:41,803 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/lowagie/itext/2.1.7/itext-2.1.7.pom
2016-04-14 15:38:41,838 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/lowagie/itext/2.1.7/itext-2.1.7.pom
2016-04-14 15:38:41,875 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/bouncycastle/bcmail-jdk14/138/bcmail-jdk14-138.pom
2016-04-14 15:38:41,907 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/bouncycastle/bcmail-jdk14/138/bcmail-jdk14-138.pom
2016-04-14 15:38:41,935 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/bouncycastle/bcprov-jdk14/138/bcprov-jdk14-138.pom
2016-04-14 15:38:41,965 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/bouncycastle/bcprov-jdk14/138/bcprov-jdk14-138.pom
2016-04-14 15:38:41,994 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/bouncycastle/bctsp-jdk14/138/bctsp-jdk14-138.pom
2016-04-14 15:38:42,025 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/bouncycastle/bctsp-jdk14/138/bctsp-jdk14-138.pom
2016-04-14 15:38:42,065 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/bouncycastle/bctsp-jdk14/1.38/bctsp-jdk14-1.38.pom
2016-04-14 15:38:42,094 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/bouncycastle/bctsp-jdk14/1.38/bctsp-jdk14-1.38.pom
2016-04-14 15:38:42,132 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/bouncycastle/bcprov-jdk14/1.38/bcprov-jdk14-1.38.pom
2016-04-14 15:38:42,164 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/bouncycastle/bcprov-jdk14/1.38/bcprov-jdk14-1.38.pom
2016-04-14 15:38:42,191 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/bouncycastle/bcmail-jdk14/1.38/bcmail-jdk14-1.38.pom
2016-04-14 15:38:42,222 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/bouncycastle/bcmail-jdk14/1.38/bcmail-jdk14-1.38.pom
2016-04-14 15:38:42,299 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/lowagie/itext/2.1.7/itext-2.1.7.jar
2016-04-14 15:38:42,912 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/lowagie/itext/2.1.7/itext-2.1.7.jar
2016-04-14 15:38:42,942 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/bouncycastle/bcmail-jdk14/138/bcmail-jdk14-138.jar
2016-04-14 15:38:43,028 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/bouncycastle/bcmail-jdk14/138/bcmail-jdk14-138.jar
2016-04-14 15:38:43,063 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/bouncycastle/bcprov-jdk14/138/bcprov-jdk14-138.jar
2016-04-14 15:38:43,501 [Worker-30] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/bouncycastle/bcprov-jdk14/138/bcprov-jdk14-138.jar
